Front Sprite Name,Back Sprite Name,Sprite Library Name,Type,Value,Sort Weight,Amount
KingOfHearts,Back,52Deck,3,11,50,1
JackOfSpades,Back,52Deck,0,9,9,1
AceOfSpades,Back,52Deck,0,12,12,1
9OfDiamonds,Back,52Deck,2,7,33,1
QueenOfDiamonds,Back,52Deck,2,10,36,1
2OfBlue,Back,UnoDeck,2,10,37,1
2OfDiamonds,Back,52Deck,2,0,26,1
2OfHearts,Back,52Deck,3,0,39,1
2OfSpades,Back,52Deck,0,0,0,1
3OfClubs,Back,52Deck,1,1,14,1
3OfDiamonds,Back,52Deck,2,1,27,1
3OfHearts,Back,52Deck,3,1,40,1
3OfSpades,Back,52Deck,0,1,1,1
4OfClubs,Back,52Deck,1,2,15,1
4OfDiamonds,Back,52Deck,2,2,28,1
4OfHearts,Back,52Deck,3,2,41,1
4OfSpades,Back,52Deck,0,2,2,1
5OfClubs,Back,52Deck,1,3,16,1
5OfDiamonds,Back,52Deck,2,3,29,1
5OfHearts,Back,52Deck,3,3,42,1
5OfSpades,Back,52Deck,0,3,3,1
6OfClubs,Back,52Deck,1,4,17,1
6OfDiamonds,Back,52Deck,2,4,30,1
6OfHearts,Back,52Deck,3,4,43,1
6OfSpades,Back,52Deck,0,4,4,1
7OfClubs,Back,52Deck,1,5,18,1
7OfDiamonds,Back,52Deck,2,5,31,1
7OfHearts,Back,52Deck,3,5,44,1
7OfSpades,Back,52Deck,0,5,5,1
8OfClubs,Back,52Deck,1,6,19,1
8OfDiamonds,Back,52Deck,2,6,32,1
8OfHearts,Back,52Deck,3,6,45,1
8OfSpades,Back,52Deck,0,6,6,1
9OfClubs,Back,52Deck,1,7,20,1
9OfHearts,Back,52Deck,3,7,46,1
9OfSpades,Back,52Deck,0,7,7,1
10OfClubs,Back,52Deck,1,8,21,1
10OfDiamonds,Back,52Deck,2,8,34,1
10OfHearts,Back,52Deck,3,8,47,1
10OfSpades,Back,52Deck,0,8,8,1
AceOfClubs,Back,52Deck,1,12,25,1
AceOfDiamonds,Back,52Deck,2,12,38,1
AceOfHearts,Back,52Deck,3,12,51,1
JackOfClubs,Back,52Deck,1,9,22,1
JackOfDiamonds,Back,52Deck,2,9,35,1
JackOfHearts,Back,52Deck,3,9,48,1
KingOfClubs,Back,52Deck,1,11,24,1
KingOfDiamonds,Back,52Deck,2,11,37,1
KingOfSpades,Back,52Deck,0,11,11,1
QueenOfClubs,Back,52Deck,1,10,23,1
QueenOfHearts,Back,52Deck,3,10,49,1
QueenOfSpades,Back,52Deck,0,10,10,1
2OfClubs,Back,52Deck,1,0,13,1
